19	11	7	12	37
6	5	21	23	38
14	4	8	7	50
20	10	7	52	36
12	8	15	56	4
16	9	9	2	32
6	8	17	55	23
6	10	8	12	52
11	9	18	18	40
19	8	6	17	20
13	5	6	37	40
9	10	19	54	31
8	5	22	54	37
8	5	11	42	58
4	12	18	34	18
30	9	12	55	6
28	5	8	18	38
4	3	6	57	6
23	6	13	42	47
22	4	14	42	39
30	6	15	8	0
7	4	10	32	15
28	12	16	55	25
4	8	16	19	44
25	3	11	55	7
1	12	8	1	11
26	10	6	11	26
25	9	15	16	29
3	11	8	1	40
15	5	22	27	3
30	10	21	12	33
23	10	6	1	56
6	5	12	19	16
20	10	14	17	55
7	10	9	12	7
10	7	16	33	12
9	10	16	6	39
24	9	12	54	40
1	6	9	19	3
19	10	9	43	4
31	8	18	38	11
16	11	22	4	12
6	8	9	2	16
16	10	16	42	41
21	5	12	52	44
7	4	18	58	33
3	6	12	43	23
23	4	10	32	6
10	6	21	51	34
4	3	17	29	32
10	3	15	19	42
23	12	21	40	12
14	7	10	30	22
2	3	7	12	6
16	9	18	6	13
14	7	15	43	15
22	10	10	30	16
13	11	22	3	17
21	9	6	24	36
14	7	20	51	16
29	12	9	11	17
11	5	20	50	33
24	8	17	55	5
4	8	17	42	8
2	9	15	30	48
11	9	22	14	50
25	9	5	59	52
26	3	18	59	3
13	8	9	42	43
24	11	14	54	5
30	11	17	43	2
21	12	16	56	41
27	4	18	39	44
18	11	21	39	22
23	10	15	43	27
16	3	11	31	26
24	4	19	17	58
29	12	17	19	4
20	4	8	19	24
28	10	19	24	19
17	4	19	53	50
27	7	11	31	56
16	7	13	44	0
22	4	5	59	45
8	6	8	55	37
7	4	6	10	1
9	4	15	46	27
4	3	9	43	59
28	7	6	17	8
11	8	16	56	0
4	9	13	53	48
28	8	6	18	1
9	4	21	7	26
20	8	10	53	43
16	6	12	30	21
20	4	9	6	28
9	10	18	15	38
18	5	8	9	8
14	8	16	56	23
24	12	13	34	27
18	3	20	42	14
28	12	10	42	31
30	9	19	59	44
6	7	15	18	51
24	4	11	56	4
27	3	18	28	12
16	4	18	17	30
1	12	7	12	38
17	12	6	25	15
16	3	8	6	7
13	7	9	0	48
10	4	7	58	18
17	12	15	31	50
17	4	14	54	33
10	7	20	32	46
27	3	8	42	52
19	8	10	53	59
8	10	14	54	25
1	4	20	21	5
28	9	12	43	41
22	5	18	28	33
7	5	18	17	22
31	12	17	28	23
20	5	9	19	2
16	6	11	54	49
17	8	10	43	31
9	4	11	31	31
10	3	6	36	4
7	8	22	2	59
20	5	10	31	56
2	12	15	31	4
29	7	18	26	35
6	4	20	39	15
1	10	20	50	46
25	3	15	54	47
6	10	14	7	39
2	12	12	55	57
6	3	17	51	16
8	5	20	49	53
21	9	12	43	32
16	10	8	3	50
13	11	17	31	6
10	8	17	43	15
24	11	13	52	58
10	6	13	42	51
14	8	11	55	27
24	12	11	0	36
16	6	10	7	24
17	3	13	30	34
17	12	10	5	30
17	3	7	28	45
10	7	16	7	2
5	5	19	17	34
9	7	16	30	48
21	9	9	32	24
5	3	20	58	33
26	10	19	20	12
18	11	12	7	41
30	7	14	42	50
17	6	11	18	36
17	8	12	31	13
29	10	20	39	30
27	7	15	55	23
23	12	9	43	7
6	7	10	43	52
17	12	13	52	38
7	5	19	18	10
4	3	11	30	46
21	10	10	20	8
20	7	11	43	21
5	5	15	7	30
5	10	19	45	14
6	3	9	42	42
19	10	13	6	23
24	3	7	54	49
19	10	10	55	35
5	10	15	43	54
8	12	6	17	17
11	5	19	18	23
31	3	12	29	50
11	5	11	18	33
19	10	7	53	28
6	5	12	55	16
19	5	10	42	30
13	11	10	19	58
5	5	13	43	15
14	9	7	27	55
17	9	6	27	30
27	8	14	43	23
9	10	20	15	46
3	11	7	54	6
10	11	11	30	27
6	3	22	39	27
9	4	8	43	17
19	5	18	17	17
26	11	6	32	44
18	11	15	8	11
27	3	17	18	58
3	12	9	10	52
13	11	18	24	45
24	7	18	45	44
10	9	12	31	54
21	7	18	15	52
28	9	10	54	37
4	12	8	51	50
28	9	13	54	33
31	7	11	8	17
11	12	7	36	54
30	12	20	21	3
7	5	13	44	9
5	3	6	25	22
26	11	8	51	17
21	7	23	5	5
29	10	18	13	36
21	8	11	19	55
14	7	13	6	19
4	6	16	24	58
5	3	19	46	54
25	5	13	18	53
17	6	13	31	20
30	6	12	55	58
26	8	14	6	47
14	9	9	11	10
9	6	10	43	21
14	7	11	30	20
13	4	20	4	46
10	12	9	32	13
5	5	16	44	13
16	12	9	32	24
7	10	11	55	12
16	4	10	43	14
9	10	16	28	44
11	9	16	19	54
15	9	13	19	50
12	6	6	36	10
22	6	6	42	11
15	12	7	52	42
25	5	11	54	51
25	8	12	55	0
1	6	9	56	35
13	4	9	32	8
2	3	6	18	39
30	3	22	2	34
28	8	14	44	9
14	8	12	46	30
15	12	14	54	30
29	6	8	7	6
25	11	7	28	15
28	12	17	43	36
31	8	17	54	47
7	4	13	5	1
1	10	16	9	11
15	6	9	31	46
4	5	11	43	8
21	9	12	31	15
15	4	9	44	4
15	6	14	7	32
4	6	13	15	37
16	7	13	6	39
9	10	13	54	13
22	12	19	37	40
14	10	6	32	20
29	12	7	37	32
31	8	21	38	36
21	8	9	30	45
8	4	21	42	9
30	9	21	3	4
20	5	20	39	43
8	5	20	11	36
6	5	19	44	39
25	11	6	39	14
16	9	9	42	49
22	4	15	54	53
11	3	18	3	12
17	12	18	14	28
2	9	12	31	27
23	4	9	18	47
29	4	14	41	45
3	8	14	54	45
29	4	11	31	17
2	3	6	24	16
29	4	19	29	13
20	3	18	29	46
10	3	18	46	50
23	6	12	55	21
3	8	7	13	39
19	10	9	8	6
8	4	21	5	50
13	8	8	50	12
10	11	16	16	38
9	3	22	17	56
17	11	9	12	27
10	6	22	35	0
7	5	14	54	46
11	8	17	44	20
23	4	17	17	16
31	7	18	4	56
19	6	10	7	11
6	11	12	30	48
2	6	13	43	39
30	11	8	57	40
5	6	17	55	2
30	9	11	7	39
18	12	9	54	50
7	10	14	43	25
10	7	11	18	24
13	3	13	5	49
16	7	18	27	47
12	5	7	29	56
27	8	7	13	49
27	10	12	43	15
25	5	15	55	54
2	4	9	32	33
13	4	15	18	59
18	9	13	43	44
3	12	6	0	21
26	3	11	42	40
18	6	19	19	1
24	7	7	12	27
16	12	6	32	51
11	8	6	57	22
7	5	14	30	23
27	4	14	43	17
24	7	21	14	38
17	9	11	20	52
20	4	6	41	6
29	9	9	2	28
26	3	10	30	38
12	5	20	29	48
30	6	22	55	10
8	6	11	18	52
17	12	17	54	28
28	5	21	41	36
16	7	14	40	9
29	12	8	41	55
11	8	7	13	46
15	5	15	19	15
8	6	10	17	58
2	7	18	16	4
24	7	19	53	31
3	3	22	19	26
27	11	9	10	49
12	5	16	52	54
29	5	14	31	4
22	4	6	55	37
29	4	18	59	55
23	12	15	19	44
9	3	13	30	39
21	7	18	27	20
20	5	12	29	50
10	4	21	42	49
14	8	7	21	33
29	7	16	56	17
3	6	8	18	10
15	5	16	6	57
17	12	8	3	37
17	4	22	54	3
5	11	18	23	11
8	6	13	7	49
29	10	23	4	54
7	10	9	20	50
11	3	8	20	50
23	11	19	5	58
20	5	11	19	3
27	3	23	9	54
24	4	7	37	22
7	12	18	49	34
17	8	6	39	48
13	4	7	36	54
19	3	12	55	14
10	9	21	39	9
18	8	7	36	51
2	6	20	38	24
26	11	11	42	3
21	5	22	54	42
7	7	17	43	55
25	9	8	40	17
26	8	14	54	45
18	6	22	7	31
24	9	10	53	30
4	8	8	26	11
14	4	15	54	48
11	12	15	8	0
10	9	18	47	1
17	9	13	18	56
14	9	19	47	47
15	12	6	17	51
24	7	13	43	40
9	12	8	41	4
13	4	13	5	20
9	12	13	43	19
26	10	8	11	23
9	3	11	30	49
24	6	9	54	19
4	8	10	30	33
24	4	10	31	34
12	5	7	13	57
8	4	18	1	46
8	10	8	11	12
13	5	9	6	39
20	8	13	5	53
21	5	20	39	1
30	10	16	30	0
30	12	16	41	45
20	3	14	55	38
23	11	8	2	39
21	5	14	7	41
12	3	19	31	39
4	8	9	43	30
10	4	18	21	23
19	5	18	48	40
15	12	22	59	59
22	7	9	31	13
11	6	13	43	38
24	8	17	30	22
13	11	16	7	40
3	7	11	42	50
27	3	6	49	0
28	10	11	8	0
1	6	14	7	21
1	12	13	31	37
16	9	16	55	29
13	11	9	31	45
25	5	8	55	5
2	7	9	21	17
30	6	22	35	33
10	8	19	25	14
23	11	20	18	59
19	5	11	18	46
18	9	16	55	29
15	12	9	1	33
16	7	16	55	24
30	3	15	43	13
24	6	10	31	47
5	6	14	31	41
17	11	12	55	19
13	5	9	19	52
21	5	9	31	13
7	12	9	55	21
13	3	21	15	10
15	5	20	39	30
29	7	13	31	10
10	8	11	18	43
30	11	13	44	12
17	9	12	19	12
30	7	22	2	25
27	4	20	4	9
8	7	14	43	18
28	4	9	30	53
9	12	19	40	14
25	9	10	55	2
4	5	16	19	29
8	4	15	55	22
6	3	17	17	37
23	9	19	16	6
6	8	11	19	25
23	12	10	42	56
30	12	10	6	32
3	9	15	42	58
27	3	22	38	9
19	6	17	16	19
30	12	6	56	41
17	7	9	32	41
1	9	18	18	15
22	10	11	7	36
4	12	20	3	2
28	12	9	56	14
31	7	23	2	51
1	12	20	28	26
14	4	7	29	26
31	3	20	58	46
21	8	7	5	56
20	5	15	42	50
1	7	13	56	21
21	10	14	42	20
27	5	10	10	42
14	12	18	25	44
21	9	16	56	28
13	7	11	31	39
29	10	9	0	50
28	5	12	54	57
20	5	22	0	23
29	6	10	6	57
28	7	7	13	31
7	10	8	21	12
16	4	21	7	47
30	3	16	32	31
5	10	18	35	50
12	6	11	7	7
20	7	10	19	29
17	12	14	31	44
26	11	16	53	52
1	7	15	30	50
22	7	13	31	2
11	11	16	16	44
21	9	16	19	17
16	4	16	54	57
25	9	16	17	54
12	11	22	46	12
22	9	22	15	19
22	12	17	8	32
2	7	8	40	35
2	6	13	55	38
30	4	13	30	46
30	12	9	10	50
12	3	8	32	7
22	6	8	20	39
30	3	22	57	44
11	12	9	30	47
24	4	8	45	55
17	12	15	56	39
5	11	6	56	40
23	4	13	30	34
31	7	19	16	29
3	3	10	43	13
15	12	19	8	31
22	4	19	53	24
5	3	23	3	24
30	10	9	20	11
8	5	17	50	44
16	4	12	9	23
12	3	22	8	52
7	5	10	7	18
5	10	11	30	16
10	3	19	51	42
11	5	22	54	21
18	6	12	55	19
20	11	11	43	8
1	12	14	6	42
15	9	8	54	51
14	5	20	39	33
25	11	6	24	44
24	8	10	43	28
17	11	6	56	48
2	6	9	55	56
23	11	11	43	29
15	6	11	42	45
30	10	12	45	59
19	5	16	43	36
28	4	19	36	33
22	9	6	0	16
3	8	19	16	24
19	5	6	35	27
15	6	12	32	47
19	8	12	42	18
19	5	20	50	14
22	5	17	6	18
4	12	8	33	34
13	5	8	7	20
14	5	6	45	36
23	10	18	46	54
23	3	7	54	41
5	8	12	42	30
17	7	7	28	43
13	8	15	45	7
30	7	16	6	13
15	6	10	19	25
8	7	12	19	29
30	7	14	19	30
21	5	11	7	0
2	3	13	19	6
9	12	11	54	40
27	8	10	53	43
8	10	7	11	56
28	9	11	43	2
26	3	14	18	50
22	7	17	42	21
18	3	7	28	45
11	11	16	29	58
6	4	8	56	20
29	5	11	18	44
4	8	15	56	22
16	11	6	39	48
16	9	10	7	25
29	12	15	57	42
22	7	17	7	1
24	12	16	44	33
29	10	19	28	46
16	7	14	19	42
21	5	19	29	13
19	3	13	42	44
18	9	20	5	30
5	10	8	1	41
25	5	13	42	53
25	5	6	45	14
19	10	15	53	58
16	7	7	36	55
20	5	18	1	27
3	7	16	7	27
23	4	6	1	16
16	10	11	43	51
20	11	9	10	26
29	10	13	6	23
26	5	15	7	1
6	11	8	20	11
31	12	18	15	30
22	7	20	28	26
2	4	17	51	10
10	6	12	29	30
26	5	16	31	48
9	10	10	43	45
9	3	16	6	21
18	12	7	12	17
3	7	17	7	20
26	6	19	18	16
22	5	13	7	12
20	7	13	7	50
16	10	19	25	40
16	4	20	31	13
19	10	14	54	33
21	7	14	7	8
3	7	7	20	51
23	11	17	31	53
11	12	13	20	11
12	3	16	20	29
17	3	17	50	19
27	11	6	24	45
13	10	7	28	16
23	11	18	24	41
4	9	14	43	42
7	5	22	35	39
24	9	17	55	24
17	4	23	3	52
25	3	6	40	27
30	4	13	42	51
15	6	20	48	19
23	4	14	42	45
20	3	19	10	55
5	11	16	41	4
18	11	19	10	43
2	4	19	17	42
24	7	8	51	46
17	12	13	31	53
27	10	20	4	46
1	10	14	19	15
6	3	12	50	54
4	11	6	1	57
6	10	8	3	17
26	10	8	21	24
29	7	20	4	46
10	8	23	2	45
31	3	22	37	3
18	5	19	0	14
3	9	9	44	11
14	8	8	3	26
29	12	9	0	53
30	7	13	30	47
15	10	6	18	52
9	3	8	30	44
24	4	11	18	16
31	7	21	13	59
1	4	16	7	25
21	9	5	59	8
3	6	11	54	43
8	12	18	29	13
16	4	11	44	15
15	5	12	55	10
24	7	8	2	36
20	5	12	18	57
29	4	17	6	36
19	3	14	7	32
13	3	17	50	17
24	4	20	30	2
14	10	9	1	24
27	11	8	12	14
27	8	17	48	17
24	7	13	54	15
21	9	20	27	50
10	3	18	40	59
22	10	16	41	36
27	7	17	43	16
9	10	8	10	42
12	3	6	17	27
14	4	9	7	22
17	6	18	58	57
21	7	17	54	41
12	5	22	26	59
21	9	6	39	13
23	9	6	39	45
15	12	21	5	55
6	11	20	51	9
3	6	19	45	29
23	6	13	30	42
22	7	19	18	24
14	12	7	21	32
13	3	15	8	3
13	8	19	10	6
24	7	6	2	11
29	4	11	19	2
27	11	18	22	58
10	6	15	54	50
27	11	21	49	44
28	12	19	5	40
16	10	6	24	12
28	12	16	6	55
31	7	9	43	9
14	12	17	18	26
20	11	19	1	33
12	8	17	32	58
26	6	18	44	15
29	9	10	7	26
17	7	21	4	1
12	11	11	31	30
3	11	13	6	35
30	12	17	55	7
15	7	10	18	33
7	5	11	55	37
17	3	12	18	44
2	12	19	20	56
4	12	15	55	38
7	12	18	17	19
24	8	18	46	33
11	8	17	55	34
7	7	15	6	24
17	11	7	54	55
10	9	16	20	2
22	9	21	14	45
1	9	10	18	57
17	11	21	28	33
19	6	15	19	48
31	8	23	3	57
18	9	12	54	48
24	6	17	28	47
13	8	15	31	0
2	9	8	34	24
23	10	17	53	9
10	4	17	7	59
1	10	9	10	51
10	12	7	44	24
5	3	18	59	20
13	8	14	55	3
2	3	19	42	23
1	7	10	56	3
24	9	20	6	28
26	6	22	35	40
20	3	21	19	32
6	10	11	31	47
27	10	21	39	41
1	12	6	57	20
29	5	11	30	33
31	8	10	30	56
11	8	14	7	39
5	6	18	3	34
8	12	14	6	50
28	12	7	4	59
29	9	6	39	27
17	4	17	50	35
18	12	12	54	44
17	4	9	19	47
30	4	21	49	46
17	3	10	30	44
6	4	21	23	31
24	7	14	6	45
1	7	10	7	17
16	9	12	18	58
20	7	18	5	22
31	7	21	4	9
15	6	13	6	59
17	12	8	50	58
18	3	16	43	32
15	4	20	12	11
18	5	20	49	7
29	12	22	2	9
11	12	13	41	55
3	12	18	41	57
7	7	9	0	21
1	10	7	37	44
15	5	20	21	13
9	6	11	43	19
1	10	11	54	58
7	4	11	18	36
24	8	16	6	19
6	8	8	3	14
19	10	19	46	54
25	3	20	39	24
26	3	6	56	21
27	4	18	16	40
28	8	13	53	35
28	10	20	15	53
15	9	16	30	59
3	11	6	17	41
18	3	6	16	33
7	7	6	24	4
26	10	11	55	33
10	6	21	34	19
16	12	11	43	24
3	6	13	30	47
8	10	23	2	44
5	11	13	30	57
29	9	20	5	31
21	12	19	5	15
6	3	16	6	31
20	10	22	45	52
25	11	11	42	51
2	10	15	19	48
16	9	11	31	51
9	3	13	18	56
30	11	18	4	47
22	6	11	6	11
28	10	12	54	41
26	11	17	43	12
2	6	11	55	23
1	9	18	0	35
14	10	6	57	15
4	11	14	19	51
30	7	14	7	9
30	4	22	54	35
29	7	10	54	40
30	11	14	31	10
16	7	6	16	56
5	10	16	8	58
5	6	17	17	56
8	6	17	52	8
4	11	8	12	31
17	11	18	7	13
15	12	13	4	22
28	9	6	24	27
29	9	13	31	37
27	5	6	36	37
18	5	16	6	57
1	4	7	56	37
12	11	14	42	54
10	12	8	47	34
26	3	17	18	5
10	12	19	11	56
13	11	10	31	9
9	10	16	52	45
15	6	9	56	9
27	3	20	55	7
23	6	18	19	23
18	9	12	45	4
18	11	22	2	52
11	8	15	30	30
1	4	19	35	40
29	6	19	28	36
14	12	7	45	44
24	4	22	0	49
20	7	8	2	32
5	8	7	37	15
11	5	6	25	32
4	12	14	6	22
3	3	19	49	3
14	10	18	22	40
30	10	6	48	7
29	4	10	17	45
17	7	23	2	40
14	12	16	18	19
7	10	14	54	25
28	5	16	53	1
6	3	7	56	10
17	7	7	56	4
12	6	10	17	38
2	9	10	30	51
20	10	17	43	0
17	4	12	7	53
7	12	16	17	48
1	6	16	55	30
29	5	9	32	56
30	10	11	43	19
9	3	7	28	40
17	7	17	43	12
3	3	18	29	28
22	6	16	19	11
31	8	7	37	28
19	11	13	54	39
9	7	18	36	27
26	10	16	52	46
23	4	16	20	1
10	4	20	30	22
24	6	12	41	20
24	8	6	40	55
16	9	18	16	32
11	5	13	19	37
9	10	9	1	0
10	9	6	0	44
22	4	9	24	19
7	5	19	10	37
13	4	16	7	9
26	5	19	47	30
18	3	13	30	36
12	3	8	49	2
12	3	17	29	59
20	10	9	14	12
4	12	21	0	45
30	4	7	56	1
17	7	9	1	24
23	3	11	42	43
9	3	13	55	11
20	10	10	54	44
17	9	17	20	12
16	4	16	6	58
16	9	19	37	59
11	3	12	43	52
23	6	16	42	38
15	5	14	54	44
2	7	18	26	7
6	10	19	5	51
11	6	16	42	43
31	12	20	17	18
12	8	15	20	12
23	11	6	9	45
14	12	10	19	45
30	3	15	12	33
20	4	18	49	15
23	10	10	30	36
22	7	8	11	21
7	10	16	41	8
4	3	8	6	39
23	6	9	18	35
30	10	22	4	9
8	4	12	30	58
27	7	21	5	30
9	4	13	19	22
10	3	12	42	46
1	10	21	2	44
1	4	18	19	21
28	4	16	55	29
14	10	11	6	39
30	7	20	4	52
18	8	8	3	15
19	11	11	56	13
20	8	12	31	41
3	6	7	56	40
2	10	10	42	8
2	4	10	31	4
14	7	19	26	23
8	7	17	31	9
5	10	17	6	19
16	7	8	3	41
9	6	19	31	52
21	8	12	31	30
1	10	6	57	19
4	6	8	46	1
25	3	14	42	36
1	9	12	56	29
24	7	15	57	33
2	12	11	36	21
14	5	12	55	0
19	8	17	34	27
28	12	9	30	47
31	12	14	45	13
9	9	7	52	47
24	4	20	39	37
18	3	8	56	14
28	7	15	30	16
23	10	22	3	17
26	3	8	58	54
25	6	10	31	19
4	8	20	52	2
14	4	8	55	37
15	7	6	8	52
21	10	8	39	33
22	9	23	1	54
29	6	6	56	6
9	11	21	13	21
24	6	12	54	36
7	10	7	36	49
2	3	11	6	28
31	7	14	50	32
30	6	15	20	7
8	9	17	43	31
17	6	20	38	47
10	7	14	6	49
6	8	18	5	31
5	5	18	59	19
27	4	17	50	26
8	12	11	31	51
6	3	22	18	25
5	11	6	40	0
8	6	7	29	8
8	10	16	7	24
16	4	19	17	39
22	7	6	16	47
14	10	16	47	37
13	8	17	41	25
22	7	6	57	23
13	4	20	37	25
20	8	11	19	39
10	11	7	0	41
22	6	19	44	22
30	11	6	43	19
4	12	7	53	22
24	3	9	20	12
11	12	10	43	7
19	11	17	4	46
21	8	13	31	21
4	3	9	19	11
6	4	7	55	53
14	8	9	10	54
2	10	18	56	26
28	8	10	30	19
16	10	13	31	28
17	3	19	20	0
23	4	21	50	26
27	11	20	25	41
23	10	21	4	59
7	4	7	29	39
10	3	11	5	58
30	12	10	19	19
31	3	12	55	8
10	6	11	42	13
19	8	14	54	47
4	3	17	39	42
23	4	13	7	14
3	3	18	2	48
6	5	20	30	7
2	3	14	53	57
17	7	17	54	43
22	12	8	1	3
14	10	9	12	5
6	10	17	32	37
4	11	9	11	13
2	12	18	53	18
22	4	12	55	11
19	8	9	42	45
23	11	10	54	21
23	7	18	24	45
3	3	18	59	23
14	8	11	19	21
12	8	9	2	29
10	3	23	12	52
3	3	16	7	24
10	8	14	55	9
19	8	13	20	7
28	4	20	3	56
17	4	16	43	41
4	9	19	18	20
27	5	15	42	33
27	11	12	18	52
23	10	7	36	46
28	4	21	59	49
6	3	21	18	59
16	6	14	6	40
30	6	8	43	7
6	10	22	51	5
18	6	11	18	58
19	8	8	21	21
14	5	18	2	15
2	3	21	59	22
8	10	13	29	58
22	4	9	33	59
21	7	10	19	39
13	11	14	6	48
15	5	10	31	1
6	10	20	40	8
23	3	16	53	26
30	4	20	59	9
19	11	8	56	3
28	9	17	8	26
17	8	9	4	21
22	7	22	39	37
30	3	9	43	37
1	4	11	54	39
10	11	8	2	46
20	7	9	1	54
6	10	20	52	18
27	11	11	31	34
25	5	13	30	47
22	4	21	59	55
26	6	17	51	51
11	11	11	18	57
22	12	12	53	48
29	9	13	5	40
24	7	19	16	12
30	4	20	22	23
18	12	20	37	0
9	6	19	46	19
18	8	15	42	49
9	10	17	11	39
30	4	10	43	17
6	4	15	42	52
23	3	9	55	30
24	7	20	5	1
20	4	7	56	8
27	4	15	18	38
22	12	8	40	23
29	4	10	43	33
29	10	18	46	17
23	10	20	55	50
26	5	18	16	54
23	7	16	21	1
13	11	17	43	14
4	3	22	46	41
6	4	19	37	27
15	6	14	55	15
22	4	12	8	56
27	10	10	43	10
1	7	21	27	21
27	4	7	55	44
22	12	5	58	44
4	8	12	18	29
22	5	22	54	7
9	9	7	36	48
23	3	15	43	10
1	7	10	30	13
27	5	19	39	1
27	7	12	54	51
14	12	8	35	29
22	7	10	20	15
19	8	13	32	0
21	12	18	14	56
14	7	14	42	55
10	7	17	55	33
9	6	6	9	24
18	6	9	6	36
30	9	14	36	3
28	7	21	3	54
23	9	10	44	25
17	8	15	18	58
29	7	20	17	3
30	3	16	42	43
4	12	15	31	46
22	10	7	37	7
27	10	16	28	52
19	8	19	6	43
30	7	9	0	45
10	4	12	32	5
24	11	19	36	38
1	12	16	6	42
4	9	18	54	45
24	7	9	20	29
16	7	6	50	19
28	8	14	19	9
28	4	10	7	26
18	11	16	7	3
17	7	15	56	58
13	8	11	7	22
9	10	18	33	41
11	11	10	53	16
23	6	20	39	9
20	8	22	37	58
28	5	12	42	51
1	6	10	32	47
29	6	12	32	17
18	5	11	54	52
27	4	8	57	0
11	3	11	54	3
30	3	12	58	40
22	12	17	43	34
4	9	14	31	23
2	12	15	55	35
25	8	17	55	47
16	7	10	31	34
26	5	20	21	33
21	10	12	44	46
22	5	15	8	13
25	8	12	31	39
18	8	17	20	11
24	6	7	28	59
22	4	7	12	35
29	5	7	29	16
1	12	19	55	14
11	9	17	41	36
7	8	14	43	2
20	3	12	30	12
3	7	13	54	14
22	4	17	6	52
26	11	23	2	53
24	7	6	25	23
12	3	19	17	45
26	6	11	18	45
10	4	17	16	55
31	8	9	31	7
27	8	13	31	54
4	11	12	18	50
20	5	6	18	27
2	12	12	18	48
14	7	8	11	18
10	11	22	16	11
21	10	14	6	28
5	3	12	54	50
25	6	12	40	54
17	3	9	18	59
7	12	12	7	40
8	12	10	42	22
29	6	14	54	55
1	6	21	14	40
21	7	21	27	19
26	10	6	18	57
18	3	17	6	40
5	3	14	43	58
13	11	17	52	54
8	12	12	53	58
29	12	11	43	5
30	4	18	57	1
23	3	21	1	25
6	8	21	27	6
6	4	22	53	45
17	9	19	45	51
21	12	12	19	0
6	4	13	54	44
22	7	6	10	2
17	7	12	55	47
27	8	13	44	12
24	6	14	31	2
25	6	8	54	49
17	3	9	55	16
23	11	10	30	46
15	5	6	56	55
22	10	6	48	45
14	9	16	42	9
6	7	7	4	51
7	4	20	48	49
25	8	18	47	18
9	11	18	23	26
5	11	10	20	10
4	6	13	39	31
20	11	6	56	48
14	9	16	30	50
20	3	21	46	45
18	12	12	7	32
7	8	10	8	53
3	7	7	13	24
31	3	7	29	29
12	3	9	31	33
14	5	16	19	54
27	8	9	23	44
17	8	11	31	54
23	11	22	45	49
21	7	22	39	10
2	4	19	54	5
17	11	20	14	55
13	8	11	55	13
8	4	13	6	42
17	7	20	28	20
13	5	18	58	41
30	12	13	22	27
26	11	19	0	49
9	12	18	13	58
24	12	9	29	42
7	5	21	15	42
24	7	16	42	55
18	3	12	31	19
2	9	13	54	39
29	6	10	30	38
29	10	18	55	36
11	5	9	20	28
26	10	9	6	49
11	8	8	24	46
2	3	15	19	38
9	11	6	56	44
13	4	18	2	51
5	3	8	19	32
17	4	20	48	42
28	5	8	50	10
9	7	8	51	40
18	11	16	54	4
27	7	6	57	14
11	5	5	59	4
12	8	8	43	32
9	11	21	1	28
5	6	6	33	16
25	11	7	53	8
4	8	8	50	41
30	6	13	5	39
30	7	19	45	49
2	10	14	54	31
26	3	9	55	10
19	6	18	38	47
10	12	12	54	14
8	4	19	37	36
28	10	11	42	45
28	9	13	19	28
2	6	15	6	45
1	7	17	53	44
31	8	8	20	28
19	5	12	19	23
2	9	6	24	57
14	12	12	18	48
3	12	6	24	44
29	10	9	43	3
27	11	14	30	13
25	8	10	44	14
5	8	15	45	22
24	11	20	40	39
2	3	7	4	40
13	4	5	59	8
12	5	17	28	29
24	4	7	56	36
9	10	6	33	51
27	3	16	55	7
7	10	16	28	45
9	9	10	21	17
4	5	16	6	45
22	9	12	19	24
26	11	21	13	56
19	5	13	42	51
18	12	10	20	13
3	8	14	6	47
28	10	8	41	19
4	3	19	46	55
28	5	13	41	36
1	12	14	44	53
13	5	17	29	3
9	12	9	55	28
4	5	8	7	26
26	6	12	29	32
15	9	13	6	53
23	6	14	42	41
5	10	8	22	3
8	4	11	7	19
30	7	9	21	15
20	7	16	56	5
30	9	13	6	4
6	7	18	45	18
7	8	20	26	21
30	12	18	36	39
25	6	15	31	29
6	8	19	25	2
4	11	9	32	22
5	5	6	36	8
28	5	13	30	44
24	11	18	33	51
25	9	20	39	21
9	6	17	4	56
15	12	10	54	8
2	9	16	7	46
25	3	21	18	46
21	12	7	5	44
16	4	20	11	42
28	9	18	3	39
9	3	16	21	2
8	10	22	38	57
28	8	14	30	41
8	9	13	11	2
26	6	12	6	53
26	8	8	51	47
12	8	7	54	45
19	10	9	31	22
29	5	20	49	30
24	8	18	35	2
13	5	14	42	31
8	9	21	14	33
15	5	7	20	49
10	4	13	31	38
31	8	7	53	41
9	3	11	6	8
1	9	8	51	19
9	11	8	22	23
29	9	18	15	35
16	3	19	17	28
2	9	8	10	42
23	12	18	15	59
30	7	14	54	13
11	11	9	16	20
16	4	16	43	24
18	8	13	54	32
9	11	16	29	48
12	11	15	56	13
24	11	8	11	18
9	12	9	1	19
1	4	11	44	11
27	10	8	51	23
24	3	14	53	42
9	12	15	19	54
11	6	10	30	15
9	6	15	43	17
4	3	19	18	43
26	10	17	34	36
25	6	19	0	50
21	8	10	53	41
7	5	13	30	44
18	11	10	19	57
24	12	10	14	42
15	7	9	1	2
3	9	11	19	14
26	8	17	32	58
17	8	13	53	41
11	5	10	8	57
4	11	11	6	42
27	3	22	30	18
27	7	14	54	29
2	3	14	43	27
17	7	13	43	12
20	7	10	30	36
19	8	9	9	27
30	9	10	41	50
14	10	10	54	45
2	3	9	55	7
21	9	10	20	26
23	12	17	44	10
25	8	8	40	44
1	7	8	41	9
14	5	19	54	32
20	10	14	42	39
1	9	7	5	31
26	6	7	29	0
29	12	20	41	2
8	4	8	43	0
23	3	16	43	3
9	10	7	20	59
28	8	12	54	42
31	8	15	30	44
13	7	22	39	24
14	5	16	59	37
6	7	8	33	21
28	12	17	54	58
7	10	11	42	44
8	10	13	42	17
23	4	19	6	11
